observation_date,annual_income
1969-01-01,4660
1970-01-01,4758
1971-01-01,4873
1972-01-01,5219
1973-01-01,5816
1974-01-01,6450
1975-01-01,7190
1976-01-01,7891
1977-01-01,8641
1978-01-01,9829
1979-01-01,11112
1980-01-01,12270
1981-01-01,13401
1982-01-01,14181
1983-01-01,14885
1984-01-01,15834
1985-01-01,16828
1986-01-01,17795
1987-01-01,18505
1988-01-01,19858
1989-01-01,21411
1990-01-01,22825
1991-01-01,23808
1992-01-01,25037
1993-01-01,25541
1994-01-01,26469
1995-01-01,27673
1996-01-01,29414
1997-01-01,31306
1998-01-01,34312
1999-01-01,36637
2000-01-01,38621
2001-01-01,38834
2002-01-01,39000
2003-01-01,39973
2004-01-01,42885
2005-01-01,43706
2006-01-01,47253
2007-01-01,50579
2008-01-01,51839
2009-01-01,47864
2010-01-01,48456
2011-01-01,50948
2012-01-01,54971
2013-01-01,55606
2014-01-01,59429
2015-01-01,62060
2016-01-01,64639
2017-01-01,68086
2018-01-01,72181
2019-01-01,76794
2020-01-01,81697
2021-01-01,89358
2022-01-01,92291
2023-01-01,99339
