observation_date,inventory
2017-07-01,11.83
2017-08-01,5.88
2017-09-01,1.79
2017-10-01,-4.64
2017-11-01,-18.11
2017-12-01,-25.90
2018-01-01,-17.20
2018-02-01,1.45
2018-03-01,10.55
2018-04-01,18.96
2018-05-01,21.97
2018-06-01,24.10
2018-07-01,21.79
2018-08-01,13.00
2018-09-01,12.88
2018-10-01,1.93
2018-11-01,-11.61
2018-12-01,-17.41
2019-01-01,-18.86
2019-02-01,-2.32
2019-03-01,4.16
2019-04-01,4.95
2019-05-01,19.59
2019-06-01,10.00
2019-07-01,-0.29
2019-08-01,5.05
2019-09-01,1.64
2019-10-01,0.10
2019-11-01,-18.99
2019-12-01,-29.25
2020-01-01,-18.92
2020-02-01,-1.97
2020-03-01,13.42
2020-04-01,13.71
2020-05-01,15.57
2020-06-01,1.42
2020-07-01,0.10
2020-08-01,3.91
2020-09-01,1.68
2020-10-01,-3.65
2020-11-01,-29.28
2020-12-01,-25.11
2021-01-01,-21.60
2021-02-01,-8.48
2021-03-01,16.45
2021-04-01,6.93
2021-05-01,6.32
2021-06-01,16.58
2021-07-01,6.34
2021-08-01,3.06
2021-09-01,-0.23
2021-10-01,-11.22
2021-11-01,-24.49
2021-12-01,-33.88
2022-01-01,-20.76
2022-02-01,17.00
2022-03-01,21.32
2022-04-01,18.24
2022-05-01,79.93
2022-06-01,37.42
2022-07-01,27.43
2022-08-01,0.09
2022-09-01,-3.83
2022-10-01,0.10
2022-11-01,-10.38
2022-12-01,-24.09
2023-01-01,-19.41
2023-02-01,-15.20
2023-03-01,-0.30
2023-04-01,1.90
2023-05-01,11.94
2023-06-01,15.42
2023-07-01,4.34
2023-08-01,5.55
2023-09-01,5.99
2023-10-01,0.70
2023-11-01,10.09
2023-12-01,-21.08
2024-01-01,-20.55
2024-02-01,-0.74
2024-03-01,13.45
2024-04-01,16.36
2024-05-01,32.00
2024-06-01,15.35
2024-07-01,11.75
2024-08-01,3.04
2024-09-01,5.16
2024-10-01,-3.77
2024-11-01,-14.29
