year,city,avg_sale_price
2015,LAKE FOREST PARK,613172.23
2016,LAKE FOREST PARK,592065
2017,LAKE FOREST PARK,721299.46
2018,LAKE FOREST PARK,761507.53
2019,LAKE FOREST PARK,850441.15
2020,LAKE FOREST PARK,851288.74
2021,LAKE FOREST PARK,1018674.29
2022,LAKE FOREST PARK,1156203.91
2023,LAKE FOREST PARK,1099670
2000,MAPLE VALLEY,215859.2
2001,MAPLE VALLEY,233419.21
2002,MAPLE VALLEY,247936.3
2003,MAPLE VALLEY,259122.31
2004,MAPLE VALLEY,279936.88
2005,MAPLE VALLEY,311668.95
2006,MAPLE VALLEY,391234.33
2007,MAPLE VALLEY,401616.81
2008,MAPLE VALLEY,378457.89
2009,MAPLE VALLEY,320323.29
2010,MAPLE VALLEY,309210.71
2011,MAPLE VALLEY,283937.89
2012,MAPLE VALLEY,290345.64
2013,MAPLE VALLEY,311769.65
2014,MAPLE VALLEY,353321.88
2015,MAPLE VALLEY,375876.44
2016,MAPLE VALLEY,413687.48
2017,MAPLE VALLEY,456744.59
2018,MAPLE VALLEY,510084.04
2019,MAPLE VALLEY,516839.42
2020,MAPLE VALLEY,578290.96
2021,MAPLE VALLEY,721759.23
2022,MAPLE VALLEY,827679.48
2023,MAPLE VALLEY,776837.79
2000,MEDINA,1198591.86
2001,MEDINA,1243153.41
2002,MEDINA,1021290.43
2003,MEDINA,1050639.83
2004,MEDINA,1284879.31
2005,MEDINA,1992587.08
2006,MEDINA,1786520
2007,MEDINA,2283592.58
2008,MEDINA,1618166.67
2009,MEDINA,1689589.29
2010,MEDINA,1410387.46
2011,MEDINA,1548598.71
2012,MEDINA,1652931.91
2013,MEDINA,1990241.94
2014,MEDINA,2468093.04
2015,MEDINA,2299655.45
2016,MEDINA,2393415.74
2017,MEDINA,3429212.51
2018,MEDINA,3834284.21
2019,MEDINA,4368277.69
2020,MEDINA,4302109.09
2021,MEDINA,4854121.23
2022,MEDINA,6297166.67
2023,MEDINA,5235163.24
2000,MERCER ISLAND,727539.82
2001,MERCER ISLAND,722653.3
2002,MERCER ISLAND,748820.24
2003,MERCER ISLAND,774442.55
2004,MERCER ISLAND,910377.69
2005,MERCER ISLAND,1044480.11
2006,MERCER ISLAND,1160589.07
2007,MERCER ISLAND,1258357.44
2008,MERCER ISLAND,1390706.68
2009,MERCER ISLAND,1034422.97
2010,MERCER ISLAND,1225857.52
2011,MERCER ISLAND,1052106.2
2012,MERCER ISLAND,1054475.4
2013,MERCER ISLAND,1173488.16
2014,MERCER ISLAND,1351956.88
2015,MERCER ISLAND,1488316.94
2016,MERCER ISLAND,1540817.31
2017,MERCER ISLAND,1829110.06
2018,MERCER ISLAND,2024966.5
2019,MERCER ISLAND,1916344.78
2020,MERCER ISLAND,2114578.89
2021,MERCER ISLAND,2694576.25
2022,MERCER ISLAND,2931699.16
2023,MERCER ISLAND,2685465.44
2000,MILTON,180093.55
2001,MILTON,207369.23
2002,MILTON,215010.59
2003,MILTON,220752.61
2004,MILTON,277497.87
2005,MILTON,297220.51
2006,MILTON,330857.19
2007,MILTON,346339.29
2008,MILTON,322513.5
2009,MILTON,260666.67
2010,MILTON,240007.14
2011,MILTON,251375
2012,MILTON,249838.89
2013,MILTON,278994.74
2014,MILTON,282696.15
2015,MILTON,335902.94
2016,MILTON,322552.94
2017,MILTON,351226.89
2018,MILTON,370357.14
2019,MILTON,405602.37
2020,MILTON,437602.38
2021,MILTON,553327.75
2022,MILTON,607325
2023,MILTON,602458.33
2000,NEWCASTLE,414923.35
2001,NEWCASTLE,452748.63
2002,NEWCASTLE,497012.5
2003,NEWCASTLE,499705.98
2004,NEWCASTLE,598241.67
2005,NEWCASTLE,645125.69
2006,NEWCASTLE,783025.77
2007,NEWCASTLE,859729.99
2008,NEWCASTLE,783273.5
2009,NEWCASTLE,685755.12
2010,NEWCASTLE,641780.02
2011,NEWCASTLE,603765
2012,NEWCASTLE,589441.77
2013,NEWCASTLE,642653.78
2014,NEWCASTLE,711365.99
2015,NEWCASTLE,730503.28
2016,NEWCASTLE,870123.63
2017,NEWCASTLE,971714.55
2018,NEWCASTLE,999925.33
2019,NEWCASTLE,1009843.79
2020,NEWCASTLE,1117039.43
2021,NEWCASTLE,1418186.56
2022,NEWCASTLE,1685033.34
2023,NEWCASTLE,1533438.72
2000,NORMANDY PARK,364864.7
2001,NORMANDY PARK,361159.04
2002,NORMANDY PARK,385849.38
2003,NORMANDY PARK,429913.54
2004,NORMANDY PARK,466690.53
2005,NORMANDY PARK,512833.24
2006,NORMANDY PARK,616619.87
2007,NORMANDY PARK,681755.48
2008,NORMANDY PARK,595918.9
2009,NORMANDY PARK,591270
2010,NORMANDY PARK,516207.45
2011,NORMANDY PARK,465191
2012,NORMANDY PARK,467320.56
2013,NORMANDY PARK,473479.8
2014,NORMANDY PARK,586176.58
2015,NORMANDY PARK,559630.65
2016,NORMANDY PARK,675322.19
2017,NORMANDY PARK,689808.88
2018,NORMANDY PARK,781841.94
2019,NORMANDY PARK,841405.37
2020,NORMANDY PARK,875119.02
2021,NORMANDY PARK,1039194.18
2022,NORMANDY PARK,1103918.36
2023,NORMANDY PARK,1016383.44
2000,NORTH BEND,302923.61
2001,NORTH BEND,323928.06
2002,NORTH BEND,319342.46
2003,NORTH BEND,343280.48
2004,NORTH BEND,360628.83
2005,NORTH BEND,415920.93
2006,NORTH BEND,468425.98
2007,NORTH BEND,467092.3
2008,NORTH BEND,438458.57
2009,NORTH BEND,414383.87
2010,NORTH BEND,392894.44
2011,NORTH BEND,365426.78
2012,NORTH BEND,391134.51
2013,NORTH BEND,428905.15
2014,NORTH BEND,453900.83
2015,NORTH BEND,524994.28
2016,NORTH BEND,585016.83
2017,NORTH BEND,627980.34
2018,NORTH BEND,693567.59
2019,NORTH BEND,771409.04
2020,NORTH BEND,836874.17
2021,NORTH BEND,1003276.01
2022,NORTH BEND,1216818.98
2023,NORTH BEND,1199842.51
2000,PACIFIC,159893.04
2001,PACIFIC,165604.31
2002,PACIFIC,185394.21
2003,PACIFIC,189363.4
2004,PACIFIC,212286.61
2005,PACIFIC,249150.1
2006,PACIFIC,286971.54
2007,PACIFIC,307800.01
2008,PACIFIC,265556.81
2009,PACIFIC,236320.56
2010,PACIFIC,213882.39
2011,PACIFIC,193672.45
2012,PACIFIC,200752.66
2013,PACIFIC,225432.38
2014,PACIFIC,233493.37
2015,PACIFIC,242476.32
2016,PACIFIC,284559.05
2017,PACIFIC,315760.64
2018,PACIFIC,334748.79
2019,PACIFIC,379316.51
2020,PACIFIC,419720.21
2021,PACIFIC,485358.83
2022,PACIFIC,555600.23
2023,PACIFIC,536060.9
2000,REDMOND,325605.54
2001,REDMOND,339009.22
2002,REDMOND,364166.83
2003,REDMOND,377842.4
2004,REDMOND,430193.9
2005,REDMOND,509391.58
2006,REDMOND,597112.62
2007,REDMOND,643548.1
2008,REDMOND,638437.48
2009,REDMOND,548489.56
2010,REDMOND,549480.65
2011,REDMOND,531369.97
2012,REDMOND,535615.77
2013,REDMOND,608962.81
2014,REDMOND,662545.35
2015,REDMOND,722814.45
2016,REDMOND,798538.07
2017,REDMOND,961527.88
2018,REDMOND,1044335.66
2019,REDMOND,1069154.15
2020,REDMOND,1119160.09
2021,REDMOND,1472263.26
2022,REDMOND,1636663.34
2023,REDMOND,1507608.94
2000,RENTON,223024.36
2001,RENTON,242759.13
2002,RENTON,251371.94
2003,RENTON,267240
2004,RENTON,306132.2
2005,RENTON,351207.55
2006,RENTON,409109.28
2007,RENTON,452055.59
2008,RENTON,433265.27
2009,RENTON,379675.77
2010,RENTON,361800.9
2011,RENTON,335631.1
2012,RENTON,350126.35
2013,RENTON,385022.3
2014,RENTON,410943.64
2015,RENTON,407052.24
2016,RENTON,467157.65
2017,RENTON,520014.8
2018,RENTON,558552.23
2019,RENTON,584790.63
2020,RENTON,644995.84
2021,RENTON,795546.74
2022,RENTON,839485.82
2023,RENTON,845478.46
2000,SAMMAMISH,409446.65
2001,SAMMAMISH,417924.26
2002,SAMMAMISH,446235.59
2003,SAMMAMISH,461276.16
2004,SAMMAMISH,500438.59
2005,SAMMAMISH,569759.33
2006,SAMMAMISH,688228.23
2007,SAMMAMISH,712212.46
2008,SAMMAMISH,686160.63
2009,SAMMAMISH,596428.91
2010,SAMMAMISH,597079.3
2011,SAMMAMISH,596514.09
2012,SAMMAMISH,603248.63
2013,SAMMAMISH,669620.76
2014,SAMMAMISH,724325.05
2015,SAMMAMISH,775121.96
2016,SAMMAMISH,895683.92
2017,SAMMAMISH,1004504.28
2018,SAMMAMISH,1085491.49
2019,SAMMAMISH,1085303.78
2020,SAMMAMISH,1198678.63
2021,SAMMAMISH,1547828.24
2022,SAMMAMISH,1802147.39
2023,SAMMAMISH,1692318.92
2000,SeaTac,174426.47
2001,SeaTac,184299.55
2002,SeaTac,199865.42
2003,SeaTac,211973.43
2004,SeaTac,232026.61
2005,SeaTac,262915.16
2006,SeaTac,295278.74
2007,SeaTac,355933.92
2008,SeaTac,294399.17
2009,SeaTac,247140.6
2010,SeaTac,239761.76
2011,SeaTac,196931.32
2012,SeaTac,184271.58
2013,SeaTac,230698.87
2014,SeaTac,248286.71
2015,SeaTac,276876.92
2016,SeaTac,330589.25
2017,SeaTac,375984.19
2018,SeaTac,417268.77
2019,SeaTac,441460.48
2020,SeaTac,471733.22
2021,SeaTac,541254.22
2022,SeaTac,628096.99
2023,SeaTac,598360.88
2000,SEA-TAC,187686.44
2001,SEA-TAC,216174.87
2002,SEA-TAC,197993.75
2003,SEA-TAC,221172.5
2004,SEA-TAC,223059.69
2005,SEA-TAC,266236
2006,SEA-TAC,316324.19
2007,SEA-TAC,388615.38
2008,SEA-TAC,265866.67
2009,SEA-TAC,227250
2010,SEA-TAC,188987.5
2011,SEA-TAC,277744.33
2012,SEA-TAC,308048.33
2013,SEA-TAC,239483.33
2014,SEA-TAC,238177.78
2015,SEA-TAC,308592.18
2016,SEA-TAC,339260
2017,SEA-TAC,398610
2018,SEA-TAC,430277.94
2019,SEA-TAC,473280.85
2020,SEA-TAC,563500
2021,SEA-TAC,728500
2022,SEA-TAC,778428.57
2023,SEA-TAC,680107.14
2000,SEATTLE,324002.16
2001,SEATTLE,331026.7
2002,SEATTLE,351382.68
2003,SEATTLE,365710.71
2004,SEATTLE,407664.59
2005,SEATTLE,465173.02
2006,SEATTLE,517297.31
2007,SEATTLE,561358.06
2008,SEATTLE,533281.06
2009,SEATTLE,488112.13
2010,SEATTLE,502779.59
2011,SEATTLE,492147.97
2012,SEATTLE,502325.15
2013,SEATTLE,548806.3
2014,SEATTLE,589666.78
2015,SEATTLE,644965.78
2016,SEATTLE,708168.2
2017,SEATTLE,802092.07
2018,SEATTLE,889625.03
2019,SEATTLE,875070.22
2020,SEATTLE,926792.36
2021,SEATTLE,1032881.29
2022,SEATTLE,1133248.27
2023,SEATTLE,1086129.11
2000,SHORELINE,256135.05
2001,SHORELINE,270378.69
2002,SHORELINE,278942.72
2003,SHORELINE,281907.63
2004,SHORELINE,322243.53
2005,SHORELINE,366741.23
2006,SHORELINE,405343.31
2007,SHORELINE,443158.09
2008,SHORELINE,416066.67
2009,SHORELINE,388417.04
2010,SHORELINE,377358.44
2011,SHORELINE,382762
2012,SHORELINE,361227.6
2013,SHORELINE,397456.67
2014,SHORELINE,413824.67
2015,SHORELINE,471497.82
2016,SHORELINE,518097.27
2017,SHORELINE,616135.17
2018,SHORELINE,700503.58
2019,SHORELINE,668728.46
2020,SHORELINE,745538.61
2021,SHORELINE,865028.87
2022,SHORELINE,941363.03
2023,SHORELINE,932669.49
2000,SKYKOMISH,100850
2001,SKYKOMISH,89950
2002,SKYKOMISH,105000
2003,SKYKOMISH,125333.33
2004,SKYKOMISH,126212.5
2005,SKYKOMISH,141500
2006,SKYKOMISH,191656.67
2007,SKYKOMISH,185000
2008,SKYKOMISH,245000
2009,SKYKOMISH,129750
2010,SKYKOMISH,370000
2011,SKYKOMISH,139000
2012,SKYKOMISH,117475
2013,SKYKOMISH,100000
2014,SKYKOMISH,161800
2015,SKYKOMISH,135262.5
2016,SKYKOMISH,229540
2017,SKYKOMISH,198333.33
2018,SKYKOMISH,298500
2019,SKYKOMISH,239200
2020,SKYKOMISH,319777.78
2021,SKYKOMISH,330875
2022,SKYKOMISH,431900
2023,SKYKOMISH,410000
2000,SNOQUALMIE,331444.31
2001,SNOQUALMIE,396946.56
2002,SNOQUALMIE,397532.36
2003,SNOQUALMIE,377834.41
2004,SNOQUALMIE,426884.18
2005,SNOQUALMIE,493776.95
2006,SNOQUALMIE,561539.78
2007,SNOQUALMIE,554276.21
2008,SNOQUALMIE,515521.17
2009,SNOQUALMIE,489233.01
2010,SNOQUALMIE,491954.06
2011,SNOQUALMIE,443802.04
2012,SNOQUALMIE,460730.51
2013,SNOQUALMIE,484605.14
2014,SNOQUALMIE,538056.3
2015,SNOQUALMIE,574425.86
2016,SNOQUALMIE,645436.16
2017,SNOQUALMIE,722287.17
2018,SNOQUALMIE,774127.14
2019,SNOQUALMIE,758445.8
2020,SNOQUALMIE,842638.88
2021,SNOQUALMIE,1119616.49
2022,SNOQUALMIE,1314069.18
2023,SNOQUALMIE,1226479.43
2000,TUKWILA,174351.7
2001,TUKWILA,197378.69
2002,TUKWILA,216005.15
2003,TUKWILA,224194.27
2004,TUKWILA,245546.59
2005,TUKWILA,280108.13
2006,TUKWILA,317666.78
2007,TUKWILA,357446.87
2008,TUKWILA,348378.95
2009,TUKWILA,260944.44
2010,TUKWILA,243549.78
2011,TUKWILA,221257.3
2012,TUKWILA,217346.23
2013,TUKWILA,234987.1
2014,TUKWILA,261150.62
2015,TUKWILA,311976.42
2016,TUKWILA,367747.96
2017,TUKWILA,388772.78
2018,TUKWILA,437901.29
2019,TUKWILA,463169.76
2020,TUKWILA,487940.44
2021,TUKWILA,567905.91
2022,TUKWILA,658911.82
2023,TUKWILA,633924.49
2000,WOODINVILLE,327879.87
2001,WOODINVILLE,332895.28
2002,WOODINVILLE,313562.25
2003,WOODINVILLE,358588.78
2004,WOODINVILLE,409349.16
2005,WOODINVILLE,510003.55
2006,WOODINVILLE,583224.06
2007,WOODINVILLE,632232.53
2008,WOODINVILLE,555697.86
2009,WOODINVILLE,445572.09
2010,WOODINVILLE,498669.96
2011,WOODINVILLE,456008.26
2012,WOODINVILLE,447934.79
2013,WOODINVILLE,494727.79
2014,WOODINVILLE,504962.75
2015,WOODINVILLE,547781.37
2016,WOODINVILLE,704064.07
2017,WOODINVILLE,747201.43
2018,WOODINVILLE,938907.8
2019,WOODINVILLE,860687.71
2020,WOODINVILLE,892606.54
2021,WOODINVILLE,1209504.07
2022,WOODINVILLE,1353952.65
2023,WOODINVILLE,1368803.91
2000,YARROW POINT,1284335
2001,YARROW POINT,1209250
2002,YARROW POINT,1100534.62
2003,YARROW POINT,1120695.83
2004,YARROW POINT,1452235.29
2005,YARROW POINT,1680357.14
2006,YARROW POINT,1716959.67
2007,YARROW POINT,1400605.88
2008,YARROW POINT,2840993.79
2009,YARROW POINT,1976243.2
2010,YARROW POINT,1836257.14
2011,YARROW POINT,1399500
2012,YARROW POINT,2282571.43
2013,YARROW POINT,1843326.47
2014,YARROW POINT,2470000
2015,YARROW POINT,2309935.96
2016,YARROW POINT,2462770.83
2017,YARROW POINT,2895689.58
2018,YARROW POINT,3913968.75
2019,YARROW POINT,5017134.47
2020,YARROW POINT,4085425.78
2021,YARROW POINT,4371980
2022,YARROW POINT,7120318.18
2023,YARROW POINT,5968666.67
